id;titulo;zipNome;remotePath;destPath
"1429";"Matriz Bordado Faculdade de Medicina Barão de Mauá";"barao-de-maua-c2lr2h.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/02/barao-de-maua-c2lr2h.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\barao-de-maua-c2lr2h.zip"
"1434";"Matriz Bordado Barrado Floral Borboleta";"15cm-hkhucp.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/02/15cm-hkhucp.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\15cm-hkhucp.zip"
"1510";"Matriz Bordado 2ª Cia TRNP";"ciatrnp-cfkjkv.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/02/ciatrnp-cfkjkv.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\ciatrnp-cfkjkv.zip"
"1528";"Pacote de Matrizes com 42 Rosas Diversas";"PACOTE_ROSAS-b3fdt1.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/02/PACOTE_ROSAS-b3fdt1.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\PACOTE_ROSAS-b3fdt1.zip"
"1649";"Pacote de Matrizes com 200 Motos Variadas";"PES-psxxmv.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/PES-psxxmv.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\PES-psxxmv.zip"
"1692";"Pacote de Matrizes Chef de Cozinha";"PacoteCozinheiro-g6elqw.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/PacoteCozinheiro-g6elqw.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\PacoteCozinheiro-g6elqw.zip"
"1709";"Pacote de Matrizes Bichinhos Rippled na Chuva";"Bichinhos-Rippled-na-Chuva-uirppx.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/Bichinhos-Rippled-na-Chuva-uirppx.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Bichinhos-Rippled-na-Chuva-uirppx.zip"
"1711";"Pacote com 39 Matrizes Crivo Diversos";"PacoteCrivo-amumba.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/PacoteCrivo-amumba.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\PacoteCrivo-amumba.zip"
"1735";"Pacote com 24 Matrizes Frutinhas Rippled";"FRUTINHAS-RIPPLED-fg6zm8.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/FRUTINHAS-RIPPLED-fg6zm8.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\FRUTINHAS-RIPPLED-fg6zm8.zip"
"1746";"Pacote com 55 Matrizes Carros Retrô";"Carros_Retro-2m2jbw.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/Carros_Retro-2m2jbw.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Carros_Retro-2m2jbw.zip"
"1756";"Pacote de Matrizes Alfabeto Arco Íris";"Alfabeto-Arco-Iris-kkdf2d.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/Alfabeto-Arco-Iris-kkdf2d.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Alfabeto-Arco-Iris-kkdf2d.zip"
"1761";"Pacote de Matrizes Alfabeto em Rosas";"Alfabeto_Rosas-v5g0fb.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/Alfabeto_Rosas-v5g0fb.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Alfabeto_Rosas-v5g0fb.zip"
"1768";"Pacote de Matrizes Alfabeto em Coroa";"Alfabeto_Coroa-2qww0w.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/Alfabeto_Coroa-2qww0w.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Alfabeto_Coroa-2qww0w.zip"
"1772";"Pacote com 7 Matrizes Animais Bebê Cute";"Baby-Animal-Designs-ajyibl.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/Baby-Animal-Designs-ajyibl.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Baby-Animal-Designs-ajyibl.zip"
"1786";"Pacote com 10 Matrizes Animais de Pelúcia";"Animais-de-Pelucia-iolpwl.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/Animais-de-Pelucia-iolpwl.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Animais-de-Pelucia-iolpwl.zip"
"1792";"Pacote de Matrizes Animais Marinho Infantil";"Animais-Marinhos-76znu3.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/Animais-Marinhos-76znu3.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Animais-Marinhos-76znu3.zip"
"1802";"Pacote Matrizes Ursinhos Coração Menina com Barrinha";"Pacote-Ursinhos-Feminino-ieq3ry.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/Pacote-Ursinhos-Feminino-ieq3ry.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Pacote-Ursinhos-Feminino-ieq3ry.zip"
"1813";"Pacote Matrizes Ursinhos Coração Menino com Barrinha";"Pacote-Ursinhos-Menino-2k1ccb.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/Pacote-Ursinhos-Menino-2k1ccb.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Pacote-Ursinhos-Menino-2k1ccb.zip"
"1832";"Pacote de Matrizes Dinossauro Bebê Fofuxo";"Bebe-Dinossauro-byqy96.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/Bebe-Dinossauro-byqy96.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Bebe-Dinossauro-byqy96.zip"
"1936";"Matriz Bordado Brasão Fisioterapia 1";"brasaofisioterapia1-qwkpzw.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/brasaofisioterapia1-qwkpzw.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\brasaofisioterapia1-qwkpzw.zip"
"1942";"Matriz Bordado Fmp - Fundação Escola Superior do Ministério Público";"FMP-cyvtey.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/FMP-cyvtey.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\FMP-cyvtey.zip"
"1948";"Pacote de Matrizes Beija Flor Rippled";"BeijaFlorrRippled-uylind.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/BeijaFlorrRippled-uylind.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\BeijaFlorrRippled-uylind.zip"
"1958";"Pacote 45 Matrizes com Bicicletas Diversas";"BicicletasFloral-cx4veg.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/BicicletasFloral-cx4veg.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\BicicletasFloral-cx4veg.zip"
"1971";"Pacote 40 Matrizes Patch de Motociclistas";"BrasoesMotociclista-q8x0up.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/BrasoesMotociclista-q8x0up.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\BrasoesMotociclista-q8x0up.zip"
"1981";"Matriz Bordado Bitcoin Btc";"bitcoin-fohwaf.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/bitcoin-fohwaf.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bitcoin-fohwaf.zip"
"1984";"Matriz Bordado Odontologia Integrada";"odontologia-integrada-xgjeaa.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/odontologia-integrada-xgjeaa.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\odontologia-integrada-xgjeaa.zip"
"1992";"Matriz Bordado Fic Faculdade Integrada Cete";"ficfaculdade-8esbqt.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/ficfaculdade-8esbqt.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\ficfaculdade-8esbqt.zip"
"2003";"Matriz Bordado Enfermagem 1";"Enfermagem1-wn7xpg.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/Enfermagem1-wn7xpg.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Enfermagem1-wn7xpg.zip"
"2007";"Matriz Bordado Estética e Cosmética 1";"esteticacosmetica-cc4y9e.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/esteticacosmetica-cc4y9e.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\esteticacosmetica-cc4y9e.zip"
"2011";"Matriz Bordado Nossa Senhora de Lourdes";"lourdes20cm-zm6lqj.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/lourdes20cm-zm6lqj.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\lourdes20cm-zm6lqj.zip"
"2185";"Matriz Bordado Polícia Científica Pará";"policiacientificapa-hsrhkb.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/policiacientificapa-hsrhkb.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\policiacientificapa-hsrhkb.zip"
"2191";"Matriz Bordado Estetoscópio Enfermagem 1";"Estetoscopio1-wuw2yd.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/Estetoscopio1-wuw2yd.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Estetoscopio1-wuw2yd.zip"
"2209";"Matriz Bordado Estetoscópio Enfermagem 2";"Estetoscopio2-cmwivn.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/Estetoscopio2-cmwivn.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Estetoscopio2-cmwivn.zip"
"2216";"Matriz Bordado Estetoscópio Enfermagem 3";"Estetoscopio3-3ajo2y.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/03/Estetoscopio3-3ajo2y.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Estetoscopio3-3ajo2y.zip"
