id;titulo;zipNome;remotePath;destPath;status
"4619";"Matriz Bordado Brasão Medicina 7";"medicina7-qfobhz.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/05/medicina7-qfobhz.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\medicina7-qfobhz.zip";"PENDENTE"
"4624";"Matriz Bordado Brasão Medicina 8";"medicina8-pnux5f.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/05/medicina8-pnux5f.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\medicina8-pnux5f.zip";"PENDENTE"
"4631";"Matriz Bordado Faculdade Multivix Medicina";"medicinamultivix-fxt6wr.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/05/medicinamultivix-fxt6wr.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\medicinamultivix-fxt6wr.zip";"PENDENTE"
"4636";"Matriz Bordado Brasão Medicina 9";"medicina9-3e9k3x.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/05/medicina9-3e9k3x.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\medicina9-3e9k3x.zip";"PENDENTE"
"4641";"Matriz Bordado Universidade Presbiteriana Mackenzie";"Mackenzie-w5p6ix.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/05/Mackenzie-w5p6ix.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Mackenzie-w5p6ix.zip";"PENDENTE"
"4646";"Matriz Bordado Universidad Central del Paraguay";"universidadparaguay-8vuiud.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/05/universidadparaguay-8vuiud.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\universidadparaguay-8vuiud.zip";"PENDENTE"
"4651";"Matriz Bordado Faculdade de Medicina e Cirurgia do Pará";"faculdadepara-mayqq7.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/05/faculdadepara-mayqq7.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\faculdadepara-mayqq7.zip";"PENDENTE"
"4656";"Matriz Bordado Medicina Cesupa Pará";"medicinacesupa-uo86yw.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/05/medicinacesupa-uo86yw.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\medicinacesupa-uo86yw.zip";"PENDENTE"
"4661";"Matriz Bordado Liga Acadêmica de Cirurgia Cardíaca Unimes";"medicinaunimes-mzerig.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/05/medicinaunimes-mzerig.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\medicinaunimes-mzerig.zip";"PENDENTE"
"4667";"Matriz Bordado Brasão Psicologia 4";"brasaopsicologia4-vub5xt.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/brasaopsicologia4-vub5xt.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\brasaopsicologia4-vub5xt.zip";"PENDENTE"
"4677";"Matriz Bordado Cavalo Crioulo";"CavaloCrioulo-jryhme.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/CavaloCrioulo-jryhme.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\CavaloCrioulo-jryhme.zip";"PENDENTE"
"4683";"Matriz Bordado Banguela & Fúria da Luz";"Como-Treinar-o-Seu-Dragao-ikbxct.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/Como-Treinar-o-Seu-Dragao-ikbxct.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Como-Treinar-o-Seu-Dragao-ikbxct.zip";"PENDENTE"
"4696";"Coleção de Matrizes Brasões Escolas de Hogwarts";"Brasoes-Harry-Potter-j2kat7.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/Brasoes-Harry-Potter-j2kat7.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Brasoes-Harry-Potter-j2kat7.zip";"PENDENTE"
"4708";"Matriz Bordado Medicina Batimento";"medicinabatimento-mtse1j.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/medicinabatimento-mtse1j.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\medicinabatimento-mtse1j.zip";"PENDENTE"
"4714";"Matriz Bordado Jesus 1";"JESUS1-kgtxyd.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/JESUS1-kgtxyd.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\JESUS1-kgtxyd.zip";"PENDENTE"
"4725";"Matriz Bordado Jesus 2";"jesus2-xkzgxo.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/jesus2-xkzgxo.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\jesus2-xkzgxo.zip";"PENDENTE"
"4730";"Matriz Bordado Logo Gastronomia";"gastronomia-i6jhfz.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/gastronomia-i6jhfz.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\gastronomia-i6jhfz.zip";"PENDENTE"
"4737";"Matriz Bordado Goku Kids";"goku-kids-okft7u.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/goku-kids-okft7u.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\goku-kids-okft7u.zip";"PENDENTE"
"4742";"Matriz Bordado Brasão Pedagogia 1";"pedagogia1-bs3er9.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/pedagogia1-bs3er9.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\pedagogia1-bs3er9.zip";"PENDENTE"
"4746";"Matriz Bordado Brasão Pedagogia 2";"pedagogia2-hy07rq.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/pedagogia2-hy07rq.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\pedagogia2-hy07rq.zip";"PENDENTE"
"4753";"Matriz Bordado Brasão Pedagogia 3";"pedagogia3-rkquso.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/pedagogia3-rkquso.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\pedagogia3-rkquso.zip";"PENDENTE"
"4789";"Coleção de Matrizes Capivaras Style";"Capivaras-Style-urmmbj.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/Capivaras-Style-urmmbj.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Capivaras-Style-urmmbj.zip";"PENDENTE"
"4820";"Matriz Bordado Bandeira Brasil 5cm";"bandeirabrasil-5nz8bp.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/bandeirabrasil-5nz8bp.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bandeirabrasil-5nz8bp.zip";"PENDENTE"
"4825";"Matriz Bordado Bandeira Pará 5cm";"bandeirapara-5jrpbk.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/bandeirapara-5jrpbk.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bandeirapara-5jrpbk.zip";"PENDENTE"
"4838";"Matriz Bordado Bandeira Brasil Japão 5cm";"brasil-japao-q2c6fg.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/brasil-japao-q2c6fg.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\brasil-japao-q2c6fg.zip";"PENDENTE"
"4845";"Matriz Bordado Bandeira Estado de Goiás 5cm";"bandeiragoias-pmnlie.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/bandeiragoias-pmnlie.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bandeiragoias-pmnlie.zip";"PENDENTE"
"4852";"Matriz Bordado Bandeira Japão 5cm";"bandeirajapao-w8b8qm.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/bandeirajapao-w8b8qm.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bandeirajapao-w8b8qm.zip";"PENDENTE"
"4861";"Matriz Bordado Bandeira Bahia 5cm";"bandeirabahia-7hmefb.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/bandeirabahia-7hmefb.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bandeirabahia-7hmefb.zip";"PENDENTE"
"4868";"Matriz Bordado Bandeira Bolívia 5cm";"bandeirabolivia-8qdlvw.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/bandeirabolivia-8qdlvw.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bandeirabolivia-8qdlvw.zip";"PENDENTE"
"4873";"Matriz Bordado Bandeira Chile 5cm";"bandeirachile-vs8qzu.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/bandeirachile-vs8qzu.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bandeirachile-vs8qzu.zip";"PENDENTE"
"4878";"Matriz Bordado Bandeira Paraguay 5cm";"paraguay-ps55qw.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/paraguay-ps55qw.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\paraguay-ps55qw.zip";"PENDENTE"
"4883";"Matriz Bordado Bandeira EUA 8cm";"bandeiraeua-99l8kq.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/bandeiraeua-99l8kq.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bandeiraeua-99l8kq.zip";"PENDENTE"
"4888";"Matriz Bordado Caveira EUA";"caveirausa-maux6x.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/caveirausa-maux6x.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\caveirausa-maux6x.zip";"PENDENTE"
"4895";"Matriz Bordado Bandeira EUA Exército";"Bandeira-Exercito-Usa-ti1onq.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/Bandeira-Exercito-Usa-ti1onq.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Bandeira-Exercito-Usa-ti1onq.zip";"PENDENTE"
"4900";"Matriz Bordado Bandeira SP Nego";"bandeira-spnego-td7l68.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/bandeira-spnego-td7l68.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bandeira-spnego-td7l68.zip";"PENDENTE"
"4906";"Matriz Bordado Bandeira Brasil Negativa";"bandeira-brasil-6xjw6o.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/bandeira-brasil-6xjw6o.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bandeira-brasil-6xjw6o.zip";"PENDENTE"
"4927";"Matriz Bordado Ostensório Litúrgico";"Ostensorio-1yahtm.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/Ostensorio-1yahtm.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Ostensorio-1yahtm.zip";"PENDENTE"
"4932";"Matriz Bordado Dentinho Escova";"dentinho-escova-ofvd6a.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/dentinho-escova-ofvd6a.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\dentinho-escova-ofvd6a.zip";"PENDENTE"
"4937";"Matriz Bordado Escudo Nutrição 2";"Nutricao-ylkaqx.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/Nutricao-ylkaqx.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Nutricao-ylkaqx.zip";"PENDENTE"
"4942";"Matriz Bordado Brasão Técnico em Enfermagem";"tecenfermagem-bkhgmh.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/tecenfermagem-bkhgmh.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\tecenfermagem-bkhgmh.zip";"PENDENTE"
"4950";"Matriz Bordado Bandeira Acre";"bandeira-acre-bqilto.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/bandeira-acre-bqilto.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bandeira-acre-bqilto.zip";"PENDENTE"
"4956";"Matriz Bordado Bandeira Amapá";"bandeira-amapa-qyp5or.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/bandeira-amapa-qyp5or.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bandeira-amapa-qyp5or.zip";"PENDENTE"
"4961";"Matriz Bordado Bandeira Amazonas";"bandeira-amazonas-kvetj0.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/bandeira-amazonas-kvetj0.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bandeira-amazonas-kvetj0.zip";"PENDENTE"
"4967";"Matriz Bordado Bandeira Rondônia";"bandeira-rondonia-vvuwin.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/bandeira-rondonia-vvuwin.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bandeira-rondonia-vvuwin.zip";"PENDENTE"
"4972";"Matriz Bordado Bandeira Roraima";"bandeira-roraima-i84bwp.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/bandeira-roraima-i84bwp.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bandeira-roraima-i84bwp.zip";"PENDENTE"
"4979";"Matriz Bordado Peixe e Pesca¹";"peixepesca1-qomaja.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/peixepesca1-qomaja.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\peixepesca1-qomaja.zip";"PENDENTE"
"4987";"Matriz Bordado Peixe e Pesca²";"PeixePesca2-tyqz7e.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/PeixePesca2-tyqz7e.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\PeixePesca2-tyqz7e.zip";"PENDENTE"
"4996";"Matriz Bordado LEO";"LEO-aisvqs.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/LEO-aisvqs.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\LEO-aisvqs.zip";"PENDENTE"
"5005";"Matriz Bordado LEO ²";"LEO2-zo1pzl.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/LEO2-zo1pzl.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\LEO2-zo1pzl.zip";"PENDENTE"
"5011";"Matriz Bordado Universidade Estadual de Londrina";"univ-londrina-umk0ty.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/univ-londrina-umk0ty.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\univ-londrina-umk0ty.zip";"PENDENTE"
"5016";"Matriz Bordado Fazenda Boi";"fazenda-boi-wpaqci.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/fazenda-boi-wpaqci.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\fazenda-boi-wpaqci.zip";"PENDENTE"
"5021";"Matriz Bordado Idomed¹";"idomed-eaebcn.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/idomed-eaebcn.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\idomed-eaebcn.zip";"PENDENTE"
"5026";"Matriz Bordado Idomed²";"idomed2-v2db56.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/idomed2-v2db56.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\idomed2-v2db56.zip";"PENDENTE"
"5033";"Matriz Bordado Melancia²";"melancia1-97jzlk.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/melancia1-97jzlk.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\melancia1-97jzlk.zip";"PENDENTE"
"5045";"Matriz Bordado Brasão Farmácia 1";"brasao-farmacia-vqdflp.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/brasao-farmacia-vqdflp.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\brasao-farmacia-vqdflp.zip";"PENDENTE"
"5052";"Matriz Bordado Logo Unida Paraguay";"unidaparaguay-mjqo4e.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/unidaparaguay-mjqo4e.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\unidaparaguay-mjqo4e.zip";"PENDENTE"
"5060";"Matriz Bordado Universidad de La Integración Americas";"universidad-unida-rleeyk.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/universidad-unida-rleeyk.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\universidad-unida-rleeyk.zip";"PENDENTE"
"5066";"Matriz Bordado Melancia³";"melancia2-v7fqjv.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/melancia2-v7fqjv.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\melancia2-v7fqjv.zip";"PENDENTE"
"5071";"Matriz Bordado Logo Farmácia 2";"Farmacia2-kqyfwh.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/Farmacia2-kqyfwh.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Farmacia2-kqyfwh.zip";"PENDENTE"
"5080";"Matriz Bordado Logo Farmácia Alopática";"farmaciaalopatica-z4sygm.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/farmaciaalopatica-z4sygm.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\farmaciaalopatica-z4sygm.zip";"PENDENTE"
"5085";"Matriz Bordado Polícia Civil de São Paulo";"policia-civilsp-5znav5.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/policia-civilsp-5znav5.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\policia-civilsp-5znav5.zip";"PENDENTE"
"5090";"Matriz Bordado Brasão Farmácia 3";"brasaofarmacia-55xons.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/brasaofarmacia-55xons.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\brasaofarmacia-55xons.zip";"PENDENTE"
"5095";"Matriz Bordado Bombeiro Civil";"bombeiromilitar1-zqd16c.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/bombeiromilitar1-zqd16c.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bombeiromilitar1-zqd16c.zip";"PENDENTE"
"5101";"Matriz Bordado Polícia Militar Bombeiros SP";"policiamilitar-bombeirosp-gtwwdz.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/policiamilitar-bombeirosp-gtwwdz.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\policiamilitar-bombeirosp-gtwwdz.zip";"PENDENTE"
"5106";"Matriz Bordado Logo Contabilidade¹";"CONTABILIDADE-9x1l0f.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/CONTABILIDADE-9x1l0f.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\CONTABILIDADE-9x1l0f.zip";"PENDENTE"
"5111";"Matriz Bordado Medalha de São Bento Cruz Sagrada";"medalhasaobento1-aamoji.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/medalhasaobento1-aamoji.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\medalhasaobento1-aamoji.zip";"PENDENTE"
"5116";"Matriz Bordado Medalha de São Bento¹";"medalhasaobento2-q87rhd.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/medalhasaobento2-q87rhd.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\medalhasaobento2-q87rhd.zip";"PENDENTE"
"5124";"Matriz Bordado Medalha de São Bento²";"medalhasaobento-rw5bla.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/medalhasaobento-rw5bla.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\medalhasaobento-rw5bla.zip";"PENDENTE"
"5129";"Matriz Bordado Centro de Ensino Ceproal";"ceproal-6xqjaf.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/ceproal-6xqjaf.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\ceproal-6xqjaf.zip";"PENDENTE"
"5134";"Matriz Bordado UEPA";"UEPA-6schlr.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/UEPA-6schlr.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\UEPA-6schlr.zip";"PENDENTE"
"5140";"Matriz Bordado Corpo de Bombeiros de Pernambuco";"bombeirospernambuco-5g7a8m.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/bombeirospernambuco-5g7a8m.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\bombeirospernambuco-5g7a8m.zip";"PENDENTE"
"5146";"Matriz Bordado HUPE";"pedrohernesto-pvtd7f.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/pedrohernesto-pvtd7f.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\pedrohernesto-pvtd7f.zip";"PENDENTE"
"5164";"Matriz Bordado UFSB¹";"ufsb1-9bmuuk.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/ufsb1-9bmuuk.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\ufsb1-9bmuuk.zip";"PENDENTE"
"5171";"Matriz Bordado UFSB²";"ufsb2-tqbni0.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/ufsb2-tqbni0.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\ufsb2-tqbni0.zip";"PENDENTE"
"5273";"Matriz Bordado USF";"USF-j6omie.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/USF-j6omie.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\USF-j6omie.zip";"PENDENTE"
"5278";"Matriz Bordado UEA";"UEA-w9bdr9.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/UEA-w9bdr9.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\UEA-w9bdr9.zip";"PENDENTE"
"5283";"Matriz Bordado Centro Universitário Filadélfia";"UNIFIL-j8bwgv.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/UNIFIL-j8bwgv.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\UNIFIL-j8bwgv.zip";"PENDENTE"
"5289";"Matriz Bordado Disney Rapunzel¹";"Rapunzel-qok9cx.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/06/Rapunzel-qok9cx.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\Rapunzel-qok9cx.zip";"PENDENTE"
"5297";"Matriz Bordado Marijuana¹";"marijuana-yw2lhj.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/marijuana-yw2lhj.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\marijuana-yw2lhj.zip";"PENDENTE"
"5421";"Matriz Bordado Cadastro Único";"cadastrounico-ci3aqy.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/cadastrounico-ci3aqy.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\cadastrounico-ci3aqy.zip";"PENDENTE"
"5427";"Matriz Bordado Brasão Faculdade Gamaliel";"faculdade-gamaliel-fbn13n.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/faculdade-gamaliel-fbn13n.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\faculdade-gamaliel-fbn13n.zip";"PENDENTE"
"5433";"Matriz Bordado Brasão Police Department NY";"policeny-svtp0a.zip";"/home/digitalbordados/domains/novo.digitalbordados.com.br/public_html/wp-content/uploads/woocommerce_uploads/2025/07/policeny-svtp0a.zip";"D:\www\digitalbordados\digitalbordados\uploads\arquivos\policeny-svtp0a.zip";"PENDENTE"
